date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
4/16/14,0.138501,-0.078233459,0.203,68.4549,68.7293,67.812,68.3283,7676142,53732994,68.9927,0.202733165,-0.511865781,-0.11556291,-0.852075222,1.142650124,2.343002473,2.444967417,14.46602069,32.0626,1.757927176,TRUE
4/17/14,0.782139,-0.067700892,1.143,69.2371,69.609,68.48,68.5855,10158103,71106721,69.1328,1.142650124,1.34769982,0.624935508,0.286648744,1.186791475,1.287604478,-0.03625224,12.83762607,32.3211,0.806235302,TRUE
4/21/14,0.821709,-0.056636446,1.187,70.0588,70.1867,69.1078,69.2898,6524133,45668931,69.8124,1.186791475,2.343002473,2.550485681,0.160264887,0.099630596,-1.208698979,6.890354959,11.09239667,32.755,1.342466686,TRUE
4/22/14,0.069771,-0.055696567,0.1,70.1286,70.1453,69.443,69.6816,7237779,50664453,69.8956,0.099630596,1.287604478,2.444967417,1.570146789,-1.307027375,6.783965458,7.568238921,11.24334437,33.8075,3.213249886,TRUE
4/23/14,-0.916541,-0.068038872,-1.307,69.212,70.0535,69.1724,69.7805,14105037,98735259,71.2319,-1.307027375,-1.208698979,-0.03625224,0.989142631,8.19814483,8.992804716,13.21389354,12.92622667,33.7982,-0.027508689,FALSE
4/24/14,5.6741,0.008364651,8.198,74.8861,75.1803,73.9576,74.9442,27139726,189978082,74.7034,8.19814483,6.783965458,6.890354959,8.834844079,0.734448716,4.63570676,4.325769402,5.845677636,33.4844,-0.928451811,TRUE
4/25/14,0.550003,0.015770573,0.734,75.4361,75.4427,74.3836,74.4588,13938402,97568814,74.977,0.734448716,8.992804716,7.568238921,10.42165571,3.87281421,3.565136586,3.17341432,3.928755596,33.2812,-0.606849757,TRUE
4/28/14,2.9215,0.05510948,3.873,78.3576,78.5766,75.5166,75.5496,23910240,167371680,77.4346,3.87281421,4.63570676,13.21389354,14.46602069,-0.296206111,-0.673323328,-0.439268176,-0.296206111,33.512,0.69348461,TRUE
4/29/14,-0.232136,0.051984181,-0.296,78.1255,78.6069,77.7535,78.3115,12049239,84344673,79.2782,-0.296206111,3.565136586,4.325769402,12.83762607,-0.378237579,-0.143487082,0.04223973,-0.653947815,33.6967,0.551145858,FALSE
4/30/14,-0.295446,0.048005181,-0.378,77.83,79.0619,77.7918,78.1664,16317269,114220883,78.3607,-0.378237579,-0.673323328,3.17341432,11.09239667,0.235641783,0.42207375,1.842091738,-0.691892586,34.066,1.095953016,FALSE
5/1/14,0.183333,0.05047472,0.236,78.0134,78.4513,77.3381,78.082,8721774,61052418,78.152,0.235641783,-0.143487082,-0.439268176,11.24334437,0.185993688,1.602673387,0.495299525,0.30776764,34.0937,0.081312746,TRUE
5/2/14,0.145086,0.052428536,0.186,78.1585,78.3721,77.7799,78.1268,6839796,47878572,78.1312,0.185993688,0.42207375,0.04223973,12.92622667,1.414049656,0.308731616,-0.042221895,0.278664509,34.0198,-0.216755588,TRUE
5/5/14,1.1053,0.067310398,1.414,79.2637,79.269,77.8182,77.8366,10252394,71766758,78.7755,1.414049656,1.602673387,1.842091738,5.845677636,-1.089906224,-1.435966275,-2.080523619,-1.101260728,33.8813,-0.407115856,TRUE
5/6/14,-0.863912,0.055677716,-1.09,78.3998,79.7188,78.3998,79.3745,13377339,93641373,79.3696,-1.089906224,0.308731616,0.495299525,3.928755596,-0.349873342,-1.001533167,-1.413651565,-0.861736892,33.512,-1.089981789,FALSE
5/7/14,-0.274341,0.051984181,-0.35,78.1255,78.7797,77.5188,78.5106,10102284,70715988,78.0622,-0.349873342,-1.435966275,-0.042221895,-0.296206111,-0.653947815,-1.067513168,0.163838951,0.95461789,34.0383,1.570482215,FALSE
5/8/14,-0.510879,0.045104753,-0.654,77.6146,78.4621,77.4047,77.6489,8224909,57574363,78.0942,-0.653947815,-1.001533167,-2.080523619,-0.653947815,-0.416287657,0.823169868,0.981387522,2.823180175,33.7521,-0.84081755,FALSE
