date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
3/21/14,-2.6114,0.141480302,-4.309,57.9985,61.1914,57.9628,60.8714,3828437,26799059,49.855,-4.308537054,-3.356450624,-3.393314311,-7.006742186,-6.67258636,-8.657810116,-8.303145771,-10.17267688,34.6568,0.133195804,FALSE
3/24/14,-3.87,0.065314043,-6.673,54.1285,58.0642,52.6571,57.9271,6069146,42484022,54.4189,-6.67258636,-10.69363256,-9.805074917,-11.89606931,-2.127160368,-1.747138753,-3.884829618,-4.228086867,35.1646,1.465224718,FALSE
3/25/14,-1.1514,0.042653105,-2.127,52.9771,54.9899,52.2499,54.1428,4343656,30405592,53.317,-2.127160368,-8.657810116,-12.59332221,-12.63872536,0.388280974,-1.795870291,-3.227809752,-4.355089274,35.22,0.157544804,FALSE
3/26/14,0.205714,0.046701529,0.388,53.1828,53.9214,52.3672,53.2871,3879903,27159321,53.1183,0.388280974,-1.747138753,-8.303145771,-11.93223875,-2.175703423,-3.60210444,-5.439540603,-9.393450514,34.7122,-1.441794435,TRUE
3/27/14,-1.1571,0.023928408,-2.176,52.0257,53.9757,51.6471,53.0014,4095987,28671909,51.9416,-2.175703423,-1.795870291,-3.884829618,-13.34206147,-1.458125503,-3.336427958,0.139930842,-7.188754788,34.2875,-1.223489148,FALSE
3/28/14,-0.75857,0.008998246,-1.458,51.2671,52.7142,50.8214,51.4599,3528479,24699353,51.6594,-1.458125503,-3.60210444,-3.227809752,-14.57305775,-1.906095722,1.621702807,1.117285745,-2.780925779,33.8998,-1.130732774,FALSE
3/31/14,-0.977142,-0.010234226,-1.906,50.2899,52.4085,49.9828,51.6442,3160766,22125362,50.8589,-1.906095722,-3.336427958,-5.439540603,-17.02692134,3.596348372,3.082129811,0.755618921,0.284152484,34.1029,0.599118579,FALSE
4/1/14,1.8086,0.025361199,3.596,52.0985,52.1785,50.2485,50.2499,3051012,21357084,51.416,3.596348372,1.621702807,0.139930842,-10.17267688,-0.496367458,-2.742113497,-7.507701757,-8.215207732,33.032,-3.140202153,TRUE
4/2/14,-0.258571,0.02027164,-0.496,51.8399,53.0071,51.1857,52.2371,3453744,24176208,51.9086,-0.496367458,3.082129811,1.117285745,-4.228086867,-2.256948798,-7.046309889,-6.856108905,-9.967418919,34.1398,3.353717607,FALSE
4/3/14,-1.17,-0.002755369,-2.257,50.6699,52.1571,50.0142,51.6185,3143061,22001427,50.8391,-2.256948798,-2.742113497,0.755618921,-4.355089274,-4.899950464,-4.705357619,-1.635093024,-6.515505261,33.6413,-1.460172584,FALSE
4/4/14,-2.4829,-0.051619861,-4.9,48.1871,50.8571,47.9828,50.7785,4998608,34990256,48.9081,-4.899950464,-7.046309889,-7.507701757,-9.393450514,0.204619079,3.433076487,4.66037591,-3.272867635,33.512,-0.384349,FALSE
