date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap
2017-12-14,6.08,0.9966613741838231,0.578,1057.47,1067.08,1053.6,1055.49,1548139,1548139,1060.54
2017-12-15,14.53,1.024096185352831,1.374,1072.0,1075.25,1060.09,1063.78,3187985,3187985,1069.68
2017-12-18,13.09,1.048812061347485,1.221,1085.09,1086.49,1070.37,1076.45,1514601,1514601,1082.05
2017-12-19,-5.31,1.038785987892053,-0.489,1079.78,1084.97,1072.27,1083.02,1317519,1317519,1078.75
2017-12-20,-6.22,1.027041698458382,-0.5760000000000001,1073.56,1081.23,1068.6,1080.92,1436391,1436391,1073.2
2017-12-21,-2.71,1.021924813512201,-0.252,1070.85,1077.52,1069.0,1075.39,1282025,1282025,1072.57
2017-12-22,-1.99,1.018167396153197,-0.186,1068.86,1071.72,1067.64,1070.0,889446,889446,1069.32
2017-12-26,-3.01,1.012484066379025,-0.28200000000000003,1065.85,1068.86,1058.64,1068.64,918767,918767,1064.6
2017-12-27,-5.65,1.001816022118537,-0.53,1060.2,1068.27,1058.38,1066.6,1116203,1116203,1061.53
2017-12-28,-4.25,0.9937913870553381,-0.401,1055.95,1064.84,1053.38,1062.25,994249,994249,1058.51
2017-12-29,-2.55,0.9889766060174191,-0.241,1053.4,1058.05,1052.7,1055.49,1180340,1180340,1054.31
2018-01-02,19.81,1.02638084615906,1.881,1073.21,1075.98,1053.02,1053.02,1588268,1588268,1070.41
2018-01-03,18.31,1.060952862160749,1.706,1091.52,1096.1,1073.43,1073.93,1565945,1565945,1088.03
2018-01-04,4.24,1.068958615729682,0.388,1095.76,1104.08,1094.26,1097.09,1302569,1302569,1098.06
2018-01-05,14.53,1.09639342689869,1.326,1110.29,1113.58,1101.8,1103.45,1512526,1512526,1108.96
2018-01-08,3.92,1.103794972651099,0.353,1114.21,1119.16,1110.0,1111.0,1232221,1232221,1115.21
2018-01-09,-1.42,1.101113800465277,-0.127,1112.79,1118.44,1108.2,1118.44,1340381,1340381,1113.91
2018-01-10,-2.65,1.096110204484694,-0.23800000000000002,1110.14,1112.78,1103.98,1107.0,1036655,1036655,1107.84
2018-01-11,1.9100000000000001,1.099716569889567,0.17200000000000001,1112.05,1114.85,1106.48,1112.31,1121216,1121216,1109.6
2018-01-12,18.6,1.134836149224981,1.673,1130.65,1131.3,1108.01,1110.1,1929306,1929306,1125.97
2018-01-16,0.05,1.134930556696312,0.004,1130.7,1148.88,1126.66,1140.31,1823100,1823100,1135.7
2018-01-17,8.4,1.150791011880047,0.743,1139.1,1139.32,1123.49,1136.36,1391510,1391510,1133.06
2018-01-18,-3.13,1.144881104174679,-0.275,1135.97,1140.59,1124.46,1139.35,1374873,1374873,1133.49
2018-01-19,7.53,1.159098869357242,0.663,1143.5,1143.78,1132.5,1138.03,1527554,1527554,1139.67
2018-01-22,20.66,1.198108036511523,1.807,1164.16,1166.88,1141.82,1143.82,1477520,1477520,1159.46
2018-01-23,12.01,1.22078471112541,1.032,1176.17,1178.51,1167.25,1170.62,1956865,1956865,1174.71
2018-01-24,-4.88,1.211570541923431,-0.41500000000000004,1171.29,1187.05,1167.4,1184.98,1856429,1856429,1176.36
2018-01-25,10.85,1.232056963202422,0.926,1182.14,1185.0,1171.84,1180.71,1499247,1499247,1179.35
2018-01-26,5.42,1.242290733094784,0.458,1187.56,1187.56,1168.03,1187.53,2108502,2108502,1181.9
2018-01-29,-1.08,1.240251531714018,-0.091,1186.48,1198.0,1184.06,1188.0,1574708,1574708,1189.36
2018-01-30,-9.11,1.223050490437372,-0.768,1177.37,1187.93,1174.51,1177.72,1866883,1866883,1180.37
2018-01-31,4.85,1.232208015156553,0.41200000000000003,1182.22,1186.32,1172.1,1183.81,1801135,1801135,1180.26
2018-02-01,-0.63,1.2310184810177731,-0.053,1181.59,1187.45,1169.36,1175.99,3675709,3675709,1179.07
2018-02-02,-62.39,1.113216838290009,-5.28,1119.2,1131.3,1111.17,1127.42,5892122,5892122,1120.93
2018-02-05,-56.81,1.005951069362868,-5.076,1062.39,1114.99,1056.74,1100.61,4177469,4177469,1086.89
2018-02-06,22.04,1.047565882725906,2.075,1084.43,1087.38,1030.01,1033.98,3831524,3831524,1064.64
2018-02-07,-29.02,0.9927717863649551,-2.676,1055.41,1086.53,1054.62,1084.97,2597094,2597094,1067.32
2018-02-08,-47.7,0.9027070587144611,-4.52,1007.71,1063.93,1004.7,1059.87,3339601,3339601,1031.73
2018-02-09,38.56,0.97551410060551,3.826,1046.27,1051.72,997.0,1025.88,4917970,4917970,1026.59
2018-02-12,8.29,0.9911668593523151,0.792,1054.56,1065.57,1045.49,1056.67,2812011,2812011,1056.37
2018-02-13,-0.42,0.990373836593129,-0.04,1054.14,1061.22,1046.92,1050.0,1579258,1579258,1054.76
2018-02-14,18.56,1.025417889951476,1.7610000000000001,1072.7,1075.47,1049.8,1054.32,2065202,2065202,1067.64
2018-02-15,18.66,1.060650758252487,1.74,1091.36,1094.1,1067.23,1083.45,1869763,1869763,1084.57
2018-02-16,4.14,1.068467696878756,0.379,1095.5,1108.31,1091.55,1093.38,1997405,1997405,1099.38
2018-02-20,8.09,1.083742825740234,0.738,1103.59,1116.29,1090.0,1092.76,1687656,1687656,1105.76
2018-02-21,10.16,1.102926423914847,0.921,1113.75,1136.2,1107.51,1109.1,2074321,2074321,1123.03
2018-02-22,-3.85,1.095657048622302,-0.34600000000000003,1109.9,1125.46,1105.15,1119.17,1400536,1400536,1114.63
2018-02-23,18.19,1.130002486692794,1.639,1128.09,1129.0,1108.44,1118.66,1264638,1264638,1120.0
2018-02-26,15.61,1.159476499242569,1.384,1143.7,1144.2,1129.34,1131.86,1545619,1545619,1137.3
2018-02-27,-26.19,1.110025865758995,-2.29,1117.51,1144.25,1116.79,1143.7,2148159,2148159,1127.83
2018-02-28,-13.59,1.084365915051024,-1.216,1103.92,1127.65,1103.0,1122.0,2464619,2464619,1113.56
2018-03-01,-32.51,1.022982177191117,-2.9450000000000003,1071.41,1111.27,1067.29,1109.54,2766856,2766856,1083.14
2018-03-02,12.73,1.047018319392182,1.188,1084.14,1086.89,1050.11,1057.98,2508145,2508145,1069.51
2018-03-05,10.62,1.067070466303046,0.98,1094.76,1101.18,1072.27,1078.13,1432369,1432369,1089.13
2018-03-06,6.14,1.078663703782586,0.561,1100.9,1105.63,1094.5,1102.1,1169068,1169068,1100.75
2018-03-07,14.14,1.105362136675206,1.284,1115.04,1116.2,1089.91,1092.82,1537429,1537429,1104.54
2018-03-08,14.34,1.132438199453154,1.286,1129.38,1131.44,1117.2,1117.2,1693133,1693133,1124.68
2018-03-09,31.46,1.191839380415094,2.786,1160.84,1161.0,1134.29,1139.5,2133087,2133087,1150.26
2018-03-12,5.09,1.201450060996667,0.438,1165.93,1178.16,1159.2,1165.05,2215304,2215304,1169.01
2018-03-13,-26.02,1.152320412915622,-2.232,1139.91,1178.0,1134.57,1171.83,2156999,2156999,1152.62
2018-03-14,8.98,1.169275994766805,0.788,1148.89,1159.76,1142.35,1145.8,2093482,2093482,1150.3
2018-03-15,1.72,1.172523611780617,0.15,1150.61,1162.5,1135.66,1149.57,1669094,1669094,1150.93
2018-03-16,-16.19,1.141954472563395,-1.407,1134.42,1156.81,1131.36,1155.35,2932759,2932759,1139.84
2018-03-19,-34.35,1.077096539758479,-3.028,1100.07,1119.37,1088.92,1117.76,3182796,3182796,1100.27
2018-03-20,-4.27,1.069034141706747,-0.388,1095.8,1105.55,1082.42,1098.4,2729857,2729857,1095.4
2018-03-21,-1.8,1.065635472738804,-0.164,1094.0,1108.7,1087.21,1092.57,2244865,2244865,1098.46
2018-03-22,-40.85,0.9885045686607601,-3.734,1053.15,1083.92,1049.64,1080.01,3465608,3465608,1063.8
2018-03-23,-26.6,0.9382797939122661,-2.526,1026.55,1066.78,1024.87,1051.37,2493971,2493971,1045.32
2018-03-26,27.54,0.9902794291217971,2.683,1054.09,1059.27,1010.58,1050.6,3299151,3299151,1037.73
2018-03-27,-47.15,0.9012531836559521,-4.473,1006.94,1064.54,997.62,1063.9,3040809,3040809,1027.57
2018-03-28,-1.76,0.8979300406650741,-0.17500000000000002,1005.18,1024.99,984.0,1001.91,3884943,3884943,1006.5
2018-03-29,31.96,0.958275296340332,3.18,1037.14,1048.05,1004.04,1011.21,3466876,3466876,1031.52
2018-04-02,-24.51,0.9119967538935051,-2.363,1012.63,1039.53,994.25,1027.62,3253387,3253387,1011.26
2018-04-03,6.05,0.9234200579246481,0.597,1018.68,1025.0,997.245,1016.15,2566146,2566146,1012.18
2018-04-04,11.03,0.9442463461004331,1.083,1029.71,1032.74,996.51,998.23,2536198,2536198,1012.83
2018-04-05,2.93,0.9497786239204741,0.28500000000000003,1032.64,1046.71,1024.0,1046.39,1791761,1791761,1036.41
2018-04-06,-22.69,0.906936513430123,-2.197,1009.95,1036.0,1006.25,1023.1,2006683,2006683,1017.9
2018-04-09,10.14,0.9260823486162031,1.004,1020.09,1044.59,1019.2,1020.04,1661012,1661012,1029.64
2018-04-10,16.41,0.9570668807072851,1.609,1036.5,1041.21,1015.41,1030.26,1836678,1836678,1028.76
2018-04-11,-11.44,0.93546645126658,-1.104,1025.06,1035.87,1019.2,1032.0,1703015,1703015,1027.04
2018-04-12,12.23,0.9585585187543271,1.193,1037.29,1044.65,1026.05,1031.47,1644794,1644794,1038.37
2018-04-13,-1.25,0.9561983319710331,-0.121,1036.04,1052.98,1030.15,1046.89,1270461,1270461,1040.34
2018-04-16,10.06,0.9751931152029821,0.971,1046.1,1051.43,1033.92,1045.55,1488822,1488822,1044.48
2018-04-17,33.26,1.037992965132866,3.179,1079.36,1085.0,1057.09,1061.2,2729197,2729197,1076.88
2018-04-18,-3.9699999999999998,1.030497011909125,-0.368,1075.39,1082.0,1070.52,1079.01,1556298,1556298,1076.63
2018-04-19,14.06,1.057044392847614,1.307,1089.45,1097.51,1069.02,1069.02,1994247,1994247,1086.1
2018-04-20,-12.13,1.03414114030253,-1.113,1077.32,1094.75,1072.1,1084.27,2121692,2121692,1082.0
2018-04-23,-3.51,1.027513735815041,-0.326,1073.81,1088.0,1066.68,1082.98,3479496,3479496,1077.43
2018-04-24,-51.17,0.9308971296541231,-4.765,1022.64,1064.49,1012.86,1059.2,6411038,6411038,1030.59
2018-04-25,0.35000000000000003,0.9315579819534451,0.034,1022.99,1036.07,1017.01,1029.75,2893047,2893047,1026.5
2018-04-26,20.32,0.9699251783026701,1.986,1043.31,1052.02,1020.45,1033.22,2546332,2546332,1040.25
2018-04-27,-11.86,0.947531726102778,-1.137,1031.45,1051.69,1027.59,1045.54,2037263,2037263,1035.76
2018-04-30,-12.87,0.9232312429819841,-1.248,1018.58,1038.37,1018.3,1034.42,1724632,1724632,1025.09
2018-05-01,22.17,0.965091515770484,2.177,1040.75,1041.73,1010.61,1016.3,1766256,1766256,1028.76
2018-05-02,-14.7,0.9373357191989481,-1.412,1026.05,1043.98,1023.16,1034.0,1734872,1734872,1032.21
2018-05-03,0.25,0.9378077565556071,0.024,1026.3,1030.69,1007.89,1025.37,1964066,1964066,1020.82
2018-05-04,24.7,0.984445047393494,2.407,1051.0,1051.88,1018.05,1019.61,1844600,1844600,1042.58
2018-05-07,8.46,1.000418791542827,0.805,1059.46,1065.0,1050.27,1053.89,1719971,1719971,1060.03
2018-05-08,-0.87,0.9987761015416551,-0.082,1058.59,1065.23,1051.64,1064.62,1301524,1301524,1058.19
2018-05-09,30.36,1.056100318134297,2.868,1088.95,1094.0,1062.11,1064.1,2357979,2357979,1082.47
2018-05-10,16.52,1.087292546662309,1.517,1105.47,1109.41,1093.88,1095.0,1820676,1820676,1103.03
2018-05-11,-2.09,1.083346314360641,-0.189,1103.38,1109.01,1097.22,1100.41,1525218,1525218,1103.13
2018-05-14,3.22,1.089426155514406,0.292,1106.6,1118.15,1104.8,1105.57,1966893,1966893,1111.06
2018-05-15,-21.73,1.048396668473625,-1.964,1084.87,1099.12,1078.78,1096.9,1786926,1786926,1087.15
2018-05-16,-0.78,1.04692391192085,-0.07200000000000001,1084.09,1094.38,1081.63,1085.09,1281406,1281406,1087.42
2018-05-17,-2.83,1.041580449043473,-0.261,1081.26,1091.0,1076.42,1081.46,1286907,1286907,1083.25
2018-05-18,-11.62,1.019640152705973,-1.075,1069.64,1073.73,1064.68,1066.0,1774149,1774149,1069.54
2018-05-21,14.37,1.046772859966719,1.343,1084.01,1093.3,1078.0,1079.0,1258999,1258999,1085.78
2018-05-22,-8.7,1.030345959954994,-0.803,1075.31,1091.8,1072.26,1089.8,1111299,1111299,1080.43
2018-05-23,10.65,1.050454751348658,0.99,1085.96,1088.0,1066.96,1070.0,1186998,1186998,1078.29
2018-05-24,-0.51,1.049491795141074,-0.047,1085.45,1087.12,1072.3,1086.9,1030194,1030194,1082.73
2018-05-25,-1.37,1.0469050304265841,-0.126,1084.08,1089.57,1082.6,1086.55,1111161,1111161,1085.7
2018-05-29,-16.01,1.016675758106155,-1.477,1068.07,1081.34,1063.08,1076.0,1803805,1803805,1069.85
2018-05-30,9.4,1.034424362716526,0.88,1077.47,1078.99,1066.55,1073.48,1434282,1434282,1075.07
2018-05-31,22.53,1.076964369298614,2.091,1100.0,1110.0,1078.0,1082.0,3968362,3968362,1100.64
2018-06-01,35.0,1.143049599230843,3.182,1135.0,1138.16,1112.01,1112.87,3160100,3160100,1128.54
2018-06-04,18.04,1.17711181488734,1.589,1153.04,1157.86,1137.0,1138.5,2237701,2237701,1151.13
2018-06-05,-2.02,1.173297753045537,-0.17500000000000002,1151.02,1161.1,1147.46,1154.66,1648222,1648222,1152.95
2018-06-06,-4.07,1.165612984879133,-0.354,1146.95,1154.71,1136.32,1152.77,1746719,1746719,1145.33
2018-06-07,-12.53,1.141954472563395,-1.092,1134.42,1145.87,1126.12,1144.58,1805388,1805388,1133.91
2018-06-08,-1.71,1.138725737043849,-0.151,1132.71,1138.78,1123.23,1131.21,1364226,1364226,1131.93
2018-06-11,8.19,1.1541896808479901,0.723,1140.9,1147.74,1131.4,1132.94,1239770,1239770,1140.94
2018-06-12,7.29,1.16795429016816,0.639,1148.19,1148.75,1141.02,1141.02,1304612,1304612,1145.8
2018-06-13,-3.96,1.1604772184386851,-0.34500000000000003,1144.23,1155.64,1143.38,1152.28,1715074,1715074,1149.3
2018-06-14,15.88,1.19046103133365,1.388,1160.11,1165.99,1150.6,1152.21,1771120,1771120,1159.14
2018-06-15,-0.84,1.188874985815277,-0.07200000000000001,1159.27,1163.91,1153.69,1159.92,2221891,2221891,1158.88
2018-06-18,24.31,1.234775898376776,2.097,1183.58,1184.13,1151.0,1152.69,1651913,1651913,1173.61
2018-06-19,-4.89,1.225542847680531,-0.41300000000000003,1178.69,1182.81,1161.61,1170.11,2364127,2364127,1173.18
2018-06-20,5.38,1.235701091595828,0.456,1184.07,1201.49,1182.03,1183.3,2584260,2584260,1191.78
2018-06-21,-14.63,1.208077465484156,-1.236,1169.44,1190.33,1163.48,1185.51,2248277,2248277,1174.13
2018-06-22,-0.15,1.207794243070161,-0.013000000000000001,1169.29,1175.0,1159.65,1171.49,1711003,1711003,1168.14
2018-06-25,-30.01,1.151130878776841,-2.567,1139.28,1155.99,1119.9,1155.0,2884131,2884131,1134.92
2018-06-26,-6.66,1.138555803595451,-0.585,1132.62,1146.87,1129.0,1144.14,1734414,1734414,1137.11
2018-06-27,-15.68,1.108949620585813,-1.384,1116.94,1146.21,1116.7,1136.0,1726866,1726866,1128.75
2018-06-28,9.84,1.1275290109439031,0.881,1126.78,1134.0,1106.07,1112.39,1486675,1486675,1122.02
2018-06-29,2.41,1.132079451062093,0.214,1129.19,1141.36,1127.02,1132.31,1578116,1578116,1132.98
2018-07-02,12.92,1.156474341654219,1.1440000000000001,1142.11,1142.99,1106.6,1115.35,1161040,1161040,1127.96
2018-07-03,-25.83,1.107703441964234,-2.262,1116.28,1149.91,1114.43,1149.42,822394,822394,1127.72
2018-07-05,25.01,1.154926059124378,2.24,1141.29,1144.14,1123.12,1124.6,1429710,1429710,1135.77
2018-07-06,13.79,1.180963639717676,1.208,1155.08,1156.2,1137.24,1141.77,1090967,1090967,1151.69
2018-07-09,12.2,1.203999062722624,1.056,1167.28,1167.93,1157.23,1160.0,1079201,1079201,1163.24
2018-07-10,-0.14,1.203734721802896,-0.012,1167.14,1173.5,1162.56,1169.99,1066704,1066704,1168.88
2018-07-11,4.32,1.211891527325959,0.37,1171.46,1180.44,1155.37,1155.62,1662633,1662633,1173.62
2018-07-12,29.8,1.268158380239685,2.544,1201.26,1201.99,1173.1,1174.86,2207431,2207431,1194.74
2018-07-13,3.16,1.274124932427852,0.263,1204.42,1210.44,1195.29,1202.8,1631857,1631857,1204.24
2018-07-16,-7.91,1.259189670463168,-0.657,1196.51,1208.71,1193.4,1203.81,1339237,1339237,1200.6
2018-07-17,16.57,1.290476306462512,1.385,1213.08,1218.76,1182.0,1182.74,2008133,2008133,1206.79
2018-07-18,-0.17,1.290155321059984,-0.014,1212.91,1221.59,1204.56,1208.53,1947397,1947397,1213.97
2018-07-19,-13.81,1.264079977478153,-1.139,1199.1,1216.48,1197.73,1206.65,1916892,1916892,1203.55
2018-07-20,-1.22,1.261776435177659,-0.10200000000000001,1197.88,1210.77,1196.59,1199.24,1898376,1898376,1201.36
2018-07-23,13.12,1.286548955655111,1.095,1211.0,1215.1,1192.01,1195.66,3272304,3272304,1206.63
2018-07-24,47.15,1.375575201120956,3.893,1258.15,1275.0,1244.14,1271.0,5380032,5380032,1261.4
2018-07-25,17.79,1.409165379420795,1.4140000000000001,1275.94,1278.24,1249.05,1252.62,2575437,2575437,1267.53
2018-07-26,9.56,1.427216087939426,0.749,1285.5,1287.4,1263.0,1267.18,2734302,2734302,1277.25
2018-07-27,-32.61,1.365643535136856,-2.537,1252.89,1291.44,1244.49,1289.12,2418090,2418090,1261.61
2018-07-30,-22.85,1.322499320738243,-1.824,1230.04,1252.89,1224.17,1245.05,2194837,2194837,1233.35
2018-07-31,-2.8200000000000003,1.317174739355132,-0.229,1227.22,1241.21,1216.19,1231.71,1969111,1969111,1229.72
2018-08-01,5.77,1.328069361546817,0.47000000000000003,1232.99,1245.9,1224.94,1239.11,1849740,1849740,1235.66
2018-08-02,8.14,1.343438897879627,0.66,1241.13,1244.41,1218.06,1218.5,1735180,1735180,1234.1
2018-08-03,-2.9699999999999998,1.33783109408252,-0.23900000000000002,1238.16,1246.52,1229.42,1245.18,1063244,1063244,1236.38
2018-08-06,-0.49,1.336905900863469,-0.04,1237.67,1242.46,1230.53,1241.61,1105916,1105916,1236.41
2018-08-07,18.17,1.3712135759454291,1.468,1255.84,1266.08,1251.8,1252.01,2125256,2125256,1258.87
2018-08-08,5.49,1.381579516297656,0.437,1261.33,1271.72,1252.12,1256.72,1718664,1718664,1264.76
2018-08-09,3.13,1.387489424003024,0.248,1264.46,1271.96,1260.1,1262.73,1366318,1366318,1265.8
2018-08-10,-11.95,1.3649260383547341,-0.9450000000000001,1252.51,1261.2,1247.16,1259.18,1334387,1334387,1253.5
2018-08-13,-3.87,1.357618900073657,-0.309,1248.64,1265.97,1247.03,1251.2,1380882,1380882,1254.12
2018-08-14,9.5,1.37555631962669,0.761,1258.14,1260.59,1239.54,1252.5,1403991,1403991,1253.49
2018-08-15,-25.92,1.326615486488308,-2.06,1232.22,1251.98,1226.24,1244.28,1852558,1852558,1234.4
2018-08-16,-8.16,1.311208187166965,-0.662,1224.06,1243.7,1219.63,1241.99,1608799,1608799,1231.74
2018-08-17,-8.21,1.295706480374291,-0.671,1215.85,1226.95,1204.0,1222.04,1654629,1654629,1214.61
2018-08-20,6.1,1.307224191876765,0.502,1221.95,1225.91,1208.7,1220.66,1111173,1111173,1218.64
2018-08-21,-4.54,1.298651993479842,-0.372,1217.41,1232.76,1215.03,1223.02,1154093,1154093,1223.46
2018-08-22,4.34,1.306846561991438,0.356,1221.75,1226.53,1213.22,1214.22,1114832,1114832,1220.96
2018-08-23,-0.59,1.305732553829724,-0.048,1221.16,1235.17,1219.35,1219.88,1233347,1233347,1225.18
2018-08-24,15.59,1.335168803390965,1.2770000000000001,1236.75,1237.4,1221.42,1226.0,1222653,1222653,1231.92
2018-08-27,19.52,1.372025480198882,1.5779999999999998,1256.27,1257.87,1240.68,1244.14,1428992,1428992,1252.49
2018-08-28,-10.41,1.352369844667611,-0.8290000000000001,1245.86,1256.56,1242.97,1255.9,1366516,1366516,1249.17
2018-08-29,18.79,1.387848172394085,1.508,1264.65,1267.17,1252.8,1255.0,1846615,1846615,1262.28
2018-08-30,-10.21,1.36857016674814,-0.807,1254.44,1269.49,1247.21,1263.4,1505219,1505219,1259.18
2018-08-31,-22.64,1.325822463729121,-1.8050000000000002,1231.8,1252.55,1225.75,1252.21,2115424,2115424,1236.58
2018-09-04,-20.49,1.2871342819773681,-1.663,1211.31,1227.87,1206.56,1222.52,2072869,2072869,1214.47
2018-09-05,-12.21,1.264079977478153,-1.008,1199.1,1214.87,1175.34,1209.22,2699394,2699394,1194.31
2018-09-06,-15.11,1.235550039641697,-1.26,1183.99,1198.99,1163.61,1198.57,2342722,2342722,1177.76
2018-09-07,-6.4,1.223465883311232,-0.541,1177.59,1188.55,1169.27,1172.0,1633190,1633190,1178.83
2018-09-10,-2.5300000000000002,1.218688865261845,-0.215,1175.06,1186.66,1170.61,1184.2,1383938,1383938,1176.79
2018-09-11,14.93,1.2468789362015071,1.271,1189.99,1190.94,1165.95,1171.1,1462688,1462688,1184.6
2018-09-12,-18.39,1.212155868245688,-1.545,1171.6,1190.69,1166.16,1182.0,1785833,1785833,1172.76
2018-09-13,10.54,1.232056963202422,0.9,1182.14,1187.86,1169.22,1179.7,2003418,2003418,1178.67
2018-09-14,-4.16,1.22420226158762,-0.352,1177.98,1188.0,1173.52,1188.0,1208767,1208767,1179.34
2018-09-17,-18.15,1.189932349494193,-1.541,1159.83,1181.82,1158.45,1177.77,1704790,1704790,1165.22
2018-09-18,7.28,1.2036780773200961,0.628,1167.11,1181.33,1161.42,1162.66,1615701,1615701,1170.79
2018-09-19,7.16,1.217197227214804,0.613,1174.27,1176.27,1158.62,1168.96,1298084,1298084,1167.81
2018-09-20,17.3,1.2498622122955911,1.473,1191.57,1194.0,1176.25,1180.67,1462455,1462455,1188.88
2018-09-21,-19.45,1.213137705947538,-1.6320000000000001,1172.12,1196.58,1172.06,1194.92,4561119,4561119,1179.28
2018-09-24,7.44,1.2271855376817031,0.635,1179.56,1185.19,1151.5,1159.41,1557479,1557479,1173.27
2018-09-25,14.33,1.254242718965384,1.215,1193.89,1196.86,1174.09,1184.25,1657809,1657809,1190.29
2018-09-26,0.17,1.254563704367912,0.014,1194.06,1207.24,1185.4,1193.69,1882524,1882524,1196.49
2018-09-27,13.3,1.279676091742159,1.114,1207.36,1216.86,1198.05,1200.0,1813652,1813652,1209.52
2018-09-28,-0.28,1.2791474099027011,-0.023,1207.08,1208.45,1197.83,1204.09,1780759,1780759,1204.96
2018-10-01,1.45,1.281885226571322,0.12,1208.53,1224.2,1203.19,1213.0,1659364,1659364,1212.24
2018-10-02,-0.89,1.2802047735816169,-0.074,1207.64,1224.52,1199.66,1206.67,2008956,2008956,1211.97
2018-10-03,3.89,1.287549674851227,0.322,1211.53,1214.18,1202.15,1212.0,1312686,1312686,1208.76
2018-10-04,-34.46,1.222484045609382,-2.844,1177.07,1205.9,1163.85,1205.03,2328778,2328778,1178.65
2018-10-05,-9.24,1.205037544907273,-0.785,1167.83,1182.0,1154.32,1176.0,1593012,1593012,1166.82
2018-10-08,-11.91,1.18254968523605,-1.02,1155.92,1175.86,1135.4,1160.0,2309539,2309539,1153.74
2018-10-09,-10.75,1.162252078899722,-0.93,1145.17,1161.55,1144.17,1151.31,1684728,1684728,1151.32
2018-10-10,-53.01,1.062161277793795,-4.629,1092.16,1137.02,1091.51,1136.4,2949006,2949006,1111.42
2018-10-11,-1.42,1.059480105607973,-0.13,1090.74,1116.06,1075.89,1079.04,3384775,3384775,1095.36
2018-10-12,29.8,1.115746958521699,2.732,1120.54,1125.83,1095.03,1119.64,2468920,2468920,1114.11
2018-10-15,-18.1,1.081571453899604,-1.615,1102.44,1121.8,1098.22,1118.0,1503956,1503956,1108.38
2018-10-16,30.64,1.139424352331703,2.779,1133.08,1136.37,1111.75,1113.48,1918879,1918879,1127.01
2018-10-17,-5.49,1.129058411979477,-0.485,1127.59,1147.0,1114.0,1140.0,1782614,1782614,1125.1
2018-10-18,-29.68,1.073018136996947,-2.632,1097.91,1132.35,1086.34,1130.0,2307596,2307596,1102.1
2018-10-19,7.27,1.086744983328584,0.662,1105.18,1120.95,1097.03,1103.71,2064289,2064289,1107.28
2018-10-22,6.19,1.098432628279455,0.56,1111.37,1121.69,1100.0,1112.51,1355842,1355842,1112.41
2018-10-23,3.54,1.105116677249744,0.319,1114.91,1118.0,1079.01,1091.29,1884255,1884255,1102.35
2018-10-24,-57.79,0.996000521884501,-5.183,1057.12,1116.62,1055.06,1115.0,2464295,2464295,1080.39
2018-10-25,46.47,1.083742825740234,4.396,1103.59,1117.82,1075.55,1080.3,3647814,3647814,1101.13
2018-10-26,-19.84,1.046281941115794,-1.798,1083.75,1117.0,1042.23,1048.33,5321883,5321883,1074.57
2018-10-29,-49.02,0.9537248562221411,-4.523,1034.73,1108.83,1007.2,1096.54,4064452,4064452,1052.54
2018-10-30,14.78,0.981631704747808,1.428,1049.51,1050.9,1013.97,1020.01,2988418,2988418,1037.12
2018-10-31,41.07,1.059178001699711,3.9130000000000003,1090.58,1108.0,1068.2,1068.2,3545821,3545821,1091.95
2018-11-01,-4.6,1.05049251433719,-0.422,1085.98,1099.9,1077.82,1091.4,2006575,2006575,1088.44
2018-11-02,-14.49,1.023133229145248,-1.334,1071.49,1098.0,1067.66,1089.0,2172215,2172215,1076.73
2018-11-05,-15.76,0.993375994181478,-1.471,1055.73,1073.35,1034.0,1072.53,2267870,2267870,1049.72
2018-11-06,13.84,1.019507982246108,1.311,1069.57,1079.82,1053.61,1055.02,1433013,1433013,1068.23
2018-11-07,38.67,1.092522720574088,3.615,1108.24,1109.93,1080.59,1083.49,2169392,2169392,1099.6
2018-11-08,-13.61,1.066825006877584,-1.228,1094.63,1108.22,1084.36,1107.3,1685193,1685193,1093.0
2018-11-09,-17.61,1.03357469547454,-1.609,1077.02,1088.35,1064.26,1084.02,1743298,1743298,1075.91
2018-11-12,-27.66,0.9813484823338121,-2.568,1049.36,1074.1,1040.35,1073.13,1700091,1700091,1053.71
2018-11-13,-1.3900000000000001,0.9787239546307901,-0.132,1047.97,1066.66,1040.4,1054.81,1287475,1287475,1052.77
2018-11-14,6.61,0.991204622340848,0.631,1054.58,1065.79,1041.11,1060.0,1733302,1733302,1054.0
2018-11-15,16.47,1.022302443397528,1.562,1071.05,1078.87,1041.29,1051.46,2079154,2079154,1061.49
2018-11-16,-2.7800000000000002,1.017053387991483,-0.26,1068.27,1072.44,1054.9,1065.23,1768308,1768308,1065.87
2018-11-19,-40.85,0.939922483913439,-3.824,1027.42,1068.0,1022.87,1063.39,2284191,2284191,1037.28
2018-11-20,3.03,0.9456435766761431,0.295,1030.45,1037.35,1002.21,1007.29,2722934,2722934,1023.48
2018-11-21,12.98,0.9701517562338671,1.26,1043.43,1054.7,1039.45,1045.31,1485172,1485172,1047.64
2018-11-23,-13.33,0.9449827243768201,-1.278,1030.1,1043.0,1028.52,1033.5,708859,708859,1034.34
2018-11-26,25.84,0.9937725055610721,2.508,1055.94,1057.0,1039.77,1044.0,1577941,1577941,1050.64
2018-11-27,-3.66,0.9868618786595871,-0.34700000000000003,1052.28,1066.76,1045.5,1051.34,1652433,1652433,1055.58
2018-11-28,39.51,1.06146266250594,3.755,1091.79,1092.86,1042.95,1057.46,2302121,2302121,1073.38
