date,change,changeOverTime,changePercent,close,high,low,open,unadjustedVolume,volume,vwap,change1D,change2D,change3D,change7D,future1D,future2D,future3D,future7D,NASDAQclose,NASDAQchange1D,compToNASDAQ
2/11/14,0.92,-0.060017148,0.255,361.79,363.61,356.25,361.842,3225200,3225200,360.2248,0.254939452,0.196632325,2.030514115,0.864256043,-3.466099118,-1.268691783,-1.227231267,-4.15434368,35.3066,2.292606467,TRUE
2/12/14,-12.54,-0.092597885,-3.466,349.25,357.75,346.32,356.43,6599199,6599199,350.4571,-3.466099118,-3.21999612,-3.276282264,0.895565506,2.276306371,2.319255548,1.25984252,0.724409449,35.5091,0.573547155,FALSE
2/13/14,7.95,-0.071942633,2.276,357.2,357.2,346.5,347.7,4181445,4181445,353.4618,2.276306371,-1.268691783,-1.016986727,2.658427935,0.041993281,-0.993840985,-2.749160134,0.313549832,35.6011,0.259088515,TRUE
2/14/14,0.15,-0.071552911,0.042,357.35,359.34,353.35,359.34,3524570,3524570,357.8228,0.041993281,2.319255548,-1.227231267,3.146197142,-1.035399468,-2.789981811,-2.112774591,0.685602351,35.6287,0.077525694,TRUE
2/18/14,-3.7,-0.081166047,-1.035,353.65,355.73,349.45,355.28,5000493,5000493,352.9062,-1.035399468,-0.993840985,1.25984252,-0.265094898,-1.772939347,-1.088646967,-1.948253923,1.83232009,35.9875,1.007053303,FALSE
2/19/14,-6.27,-0.097456416,-1.773,347.38,354.54,346.1,352.64,4175393,4175393,348.9957,-1.772939347,-2.789981811,-2.749160134,-3.794173036,0.696643445,-0.178478899,1.266624446,4.23743451,36.4108,1.176241751,FALSE
2/20/14,2.42,-0.091168905,0.697,349.8,350.46,344.38,348.8,3496663,3496663,348.3101,0.696643445,-1.088646967,-2.112774591,-3.067586666,-0.869068039,0.566037736,2.43567753,2.853058891,36.328,-0.227405056,TRUE
2/21/14,-3.04,-0.099067266,-0.869,346.76,354.141,346.75,352.44,4212144,4212144,350.1549,-0.869068039,-0.178478899,-1.948253923,-4.15434368,1.447687161,3.333717845,3.760526012,4.942899988,35.8219,-1.393140277,FALSE
2/24/14,5.02,-0.086024578,1.448,351.78,353,343.29,345.19,3647182,3647182,350.4728,1.447687161,0.566037736,1.266624446,0.724409449,1.859116493,2.279833987,2.373642618,5.853089999,35.9968,0.488248809,TRUE
2/25/14,6.54,-0.069032711,1.859,358.32,361.08,351.58,353,3747076,3747076,358.4161,1.859116493,3.333717845,2.43567753,0.313549832,0.413038625,0.505135075,1.054922974,3.862469301,35.9507,-0.128066939,TRUE
2/26/14,1.48,-0.065187456,0.413,359.8,364.75,357.17,359.86,3622506,3622506,361.2083,0.413038625,2.279833987,3.760526012,0.685602351,0.091717621,0.639244024,-0.005558644,3.407448583,35.2882,-1.842801392,TRUE
2/27/14,0.33,-0.064330068,0.092,360.13,360.59,355.5,357.22,3105442,3105442,358.2717,0.091717621,0.505135075,2.373642618,1.83232009,0.547024686,-0.097187127,1.046844195,2.887846056,35.3526,0.182497265,TRUE
2/28/14,1.97,-0.059211723,0.547,362.1,365.865,357.084,360.6,3885207,3885207,362.7755,0.547024686,0.639244024,1.054922974,4.23743451,-0.640706987,0.497100249,2.836233085,1.855840928,35.325,-0.078070637,TRUE
